2023-03-11 15:12:17,20.491615445608645
2023-03-11 15:12:22,96.99876085679567
2023-03-11 15:34:28,56.87960926798814
2023-03-11 15:34:33,53.32079200452519
2023-03-11 15:34:38,105.03581371188169
2023-03-11 15:34:43,56.505669522255666
2023-03-11 15:34:48,81.3641245769181
2023-03-11 15:34:53,26.75709843670453
2023-03-11 15:34:58,102.52191791786021
2023-03-11 15:35:03,60.54915313496386
2023-03-11 15:35:08,45.884613634364655
2023-03-11 15:35:13,82.51629497859622
2023-03-11 15:35:18,103.81531241569685
2023-03-11 15:35:23,18.249193308654753
